324.990000, 705.459741, 8.200000
325.115000, 709.975227, 8.250000
325.260000, 714.492727, 8.300000
325.390000, 719.012033, 8.350000
325.500000, 723.532866, 8.400000
325.630000, 728.055505, 8.450000
325.750000, 732.579811, 8.500000
325.865000, 737.105714, 8.550000
326.000000, 741.633492, 8.600000
326.105000, 746.162728, 8.650000
326.200000, 750.693284, 8.700000
326.340000, 755.225784, 8.750000
326.470000, 759.760090, 8.800000
326.575000, 764.295854, 8.850000
326.685000, 768.833145, 8.900000
326.785000, 773.371826, 8.950000
326.890000, 777.911965, 9.000000
327.010000, 782.453771, 9.050000
327.115000, 786.997035, 9.100000
327.210000, 791.541618, 9.150000
327.330000, 796.087868, 9.200000
327.430000, 800.635507, 9.250000
327.525000, 805.184466, 9.300000
327.635000, 809.734952, 9.350000
327.730000, 814.286758, 9.400000
327.830000, 818.839952, 9.450000
327.935000, 823.394605, 9.500000
328.035000, 827.950647, 9.550000
328.125000, 832.507939, 9.600000
328.220000, 837.066550, 9.650000
328.310000, 841.626411, 9.700000
328.405000, 846.187592, 9.750000
328.505000, 850.750161, 9.800000
328.590000, 855.313912, 9.850000
328.680000, 859.878912, 9.900000
328.775000, 864.445231, 9.950000
328.865000, 869.012801, 10.000000
328.960000, 873.581690, 10.050000
329.045000, 878.151759, 10.100000
329.135000, 882.723079, 10.150000
329.230000, 887.295718, 10.200000
329.310000, 891.869468, 10.250000
329.395000, 896.444399, 10.300000
329.470000, 901.020371, 10.350000
329.550000, 905.597455, 10.400000
329.640000, 910.175788, 10.450000
329.725000, 914.755302, 10.500000
329.805000, 919.335927, 10.550000
329.880000, 923.917594, 10.600000
329.955000, 928.500302, 10.650000
330.040000, 933.084191, 10.700000
330.120000, 937.669192, 10.750000
330.190000, 942.255164, 10.800000
330.265000, 946.842178, 10.850000
330.335000, 951.430164, 10.900000
330.410000, 956.019192, 10.950000
330.475000, 960.609123, 11.000000
330.535000, 965.199887, 11.050000
330.615000, 969.791762, 11.100000
330.690000, 974.384679, 11.150000
330.750000, 978.978429, 11.200000
330.815000, 983.573082, 11.250000
330.885000, 988.168707, 11.300000
330.945000, 992.765165, 11.350000
331.005000, 997.362457, 11.400000
331.075000, 1001.960721, 11.450000
331.140000, 1006.559888, 11.500000
331.190000, 1011.159749, 11.550000
331.245000, 1015.760374, 11.600000
331.305000, 1020.361833, 11.650000
331.350000, 1024.963916, 11.700000
331.400000, 1029.566694, 11.750000
331.460000, 1034.170305, 11.800000
331.520000, 1038.774750, 11.850000
331.565000, 1043.379819, 11.900000
331.605000, 1047.985444, 11.950000
