321.203200, 710.834527, 8.200000
321.272400, 715.296644, 8.250000
321.337800, 719.759669, 8.300000
321.407800, 724.223666, 8.350000
321.472400, 728.688561, 8.400000
321.537800, 733.154364, 8.450000
321.602400, 737.621064, 8.500000
321.662400, 742.088597, 8.550000
321.727800, 746.557039, 8.600000
321.787000, 751.026303, 8.650000
321.847800, 755.496412, 8.700000
321.917800, 759.967492, 8.750000
321.982400, 764.439470, 8.800000
322.047800, 768.912356, 8.850000
322.107000, 773.386065, 8.900000
322.162400, 777.860543, 8.950000
322.227800, 782.335929, 9.000000
322.287000, 786.812138, 9.050000
322.342400, 791.289115, 9.100000
322.397000, 795.766852, 9.150000
322.447000, 800.245282, 9.200000
322.502400, 804.724482, 9.250000
322.557000, 809.204441, 9.300000
322.607000, 813.685094, 9.350000
322.662400, 818.166516, 9.400000
322.717000, 822.648697, 9.450000
322.767000, 827.131572, 9.500000
322.817000, 831.615141, 9.550000
322.861600, 836.099330, 9.600000
322.907000, 840.584150, 9.650000
322.957000, 845.069664, 9.700000
323.012400, 849.555948, 9.750000
323.061600, 854.042914, 9.800000
323.101600, 858.530437, 9.850000
323.147000, 863.018590, 9.900000
323.191600, 867.507362, 9.950000
323.231600, 871.996690, 10.000000
323.271600, 876.486573, 10.050000
323.317000, 880.977087, 10.100000
323.367000, 885.468296, 10.150000
323.411600, 889.960124, 10.200000
323.440800, 894.452357, 10.250000
323.482400, 898.945168, 10.300000
323.537000, 903.438738, 10.350000
323.576200, 907.932852, 10.400000
323.611600, 912.427458, 10.450000
323.657000, 916.922694, 10.500000
323.696200, 921.418474, 10.550000
323.742400, 925.914897, 10.600000
323.775400, 930.411777, 10.650000
323.817800, 934.909247, 10.700000
323.866200, 939.407389, 10.750000
323.820600, 943.904897, 10.800000
322.587400, 948.385278, 10.850000
