324.535600, 723.546494, 8.200000
324.578400, 728.054528, 8.250000
324.637000, 732.563375, 8.300000
324.685600, 737.072897, 8.350000
324.725600, 741.582975, 8.400000
324.767000, 746.093628, 8.450000
324.814200, 750.604937, 8.500000
324.848400, 755.116720, 8.550000
324.905600, 759.629298, 8.600000
324.944200, 764.142412, 8.650000
324.978400, 768.656001, 8.700000
325.034200, 773.170365, 8.750000
325.067000, 777.685184, 8.800000
325.114200, 782.200660, 8.850000
325.147000, 786.716590, 8.900000
325.194200, 791.233177, 8.950000
325.225600, 795.750199, 9.000000
325.265600, 800.267777, 9.050000
325.305600, 804.785910, 9.100000
325.344200, 809.304580, 9.150000
325.375600, 813.823685, 9.200000
325.414200, 818.343327, 9.250000
325.445600, 822.863405, 9.300000
325.484200, 827.384019, 9.350000
325.515600, 831.905069, 9.400000
325.554200, 836.426655, 9.450000
325.587000, 840.948697, 9.500000
325.631400, 845.471356, 9.550000
325.647000, 849.994231, 9.600000
325.695600, 854.517781, 9.650000
325.732800, 859.041848, 9.700000
325.752800, 863.566192, 9.750000
325.775600, 868.090854, 9.800000
325.814200, 872.616051, 9.850000
325.847000, 877.141704, 9.900000
325.880200, 881.667818, 9.950000
325.600200, 886.190043, 10.000000
323.390400, 890.681576, 10.050000
317.212600, 895.087307, 10.100000
310.708800, 899.402707, 10.150000
