291.953400, 654.867692, 8.200000
291.982000, 658.922998, 8.250000
292.046600, 662.979201, 8.300000
292.085800, 667.035948, 8.350000
292.142800, 671.093487, 8.400000
292.176400, 675.151493, 8.450000
292.228400, 679.210221, 8.500000
292.274600, 683.269590, 8.550000
292.310800, 687.329463, 8.600000
292.354600, 691.389943, 8.650000
292.399600, 695.451049, 8.700000
292.435800, 699.512657, 8.750000
292.470800, 703.574752, 8.800000
292.523400, 707.637577, 8.850000
292.556400, 711.700861, 8.900000
292.595200, 715.764683, 8.950000
292.644000, 719.829183, 9.000000
292.667600, 723.894011, 9.050000
292.709600, 727.959422, 9.100000
292.759000, 732.025519, 9.150000
292.800200, 736.092189, 9.200000
292.844600, 740.159475, 9.250000
292.876400, 744.227203, 9.300000
292.897600, 748.295225, 9.350000
292.935200, 752.363770, 9.400000
292.988400, 756.433053, 9.450000
293.030200, 760.502917, 9.500000
293.070200, 764.573337, 9.550000
293.110200, 768.644312, 9.600000
293.137000, 772.715659, 9.650000
293.170800, 776.787476, 9.700000
293.232200, 780.860146, 9.750000
293.257600, 784.933168, 9.800000
293.295200, 789.006713, 9.850000
293.322000, 793.080629, 9.900000
293.355800, 797.155016, 9.950000
293.399600, 801.230010, 10.000000
293.435800, 805.305507, 10.050000
293.448800, 809.381185, 10.100000
293.498400, 813.457552, 10.150000
293.535800, 817.534438, 10.200000
293.557600, 821.611627, 10.250000
293.590800, 825.689277, 10.300000
293.630200, 829.767475, 10.350000
293.657000, 833.846044, 10.400000
293.686400, 837.925022, 10.450000
293.720800, 842.004478, 10.500000
293.755800, 846.084420, 10.550000
293.777600, 850.164664, 10.600000
293.810800, 854.245370, 10.650000
293.832600, 858.326378, 10.700000
293.848200, 862.407603, 10.750000
293.885200, 866.489342, 10.800000
293.912000, 870.571454, 10.850000
293.932600, 874.653851, 10.900000
293.974600, 878.736832, 10.950000
293.997600, 882.820132, 11.000000
294.022000, 886.903771, 11.050000
294.033800, 890.987574, 11.100000
294.070200, 895.071882, 11.150000
294.101400, 899.156624, 11.200000
294.122600, 903.241660, 11.250000
294.138200, 907.326913, 11.300000
294.166400, 911.412557, 11.350000
294.196400, 915.498619, 11.400000
294.213200, 919.584913, 11.450000
294.259000, 923.671844, 11.500000
294.260600, 927.758797, 11.550000
294.308400, 931.846414, 11.600000
294.328200, 935.934305, 11.650000
294.343200, 940.022405, 11.700000
294.375800, 944.110958, 11.750000
